respondent_id,Age,Sex,Religion,MaritalStatus,LivingWithChildren,CovidExperience,assigned_block,ideology_id,ideology_name,sampling_seed
1749,56,Male,Christian,Married,No,None,1,,,20260909005
1750,21,Female,Christian,Divorced,No,None,1,,,20260909005
1751,51,Female,No religion,Married,No,Had COVID,2,,,20260909005
1752,57,Male,Muslim,Married,No,None,1,,,20260909005
1753,55,Male,No religion,Married,No,None,2,,,20260909005
1754,18,Female,Christian,Single,No,None,2,,,20260909005
1755,65,Female,Christian,Married,No,None,3,1,Scientific Rationalism,20260909005
1756,72,Female,No religion,Widowed,No,Had COVID,3,,,20260909005
1757,60,Male,Christian,Married,Yes,None,1,,,20260909005
1758,32,Male,No religion,Married,No,Had COVID,3,,,20260909005
1759,55,Female,Christian,Married,No,Bereaved,1,,,20260909005
1760,26,Female,Other religion,Single,No,None,1,,,20260909005
1761,25,Male,Christian,Divorced,Yes,Bereaved,3,,,20260909005
1762,26,Female,Not answered,Single,No,None,1,,,20260909005
1763,26,Male,Sikh,Single,No,Had COVID,4,,,20260909005
1764,54,Female,Christian,Single,No,None,1,,,20260909005
1765,52,Female,Christian,Single,No,None,1,,,20260909005
1766,45,Male,No religion,Single,Yes,None,4,1,Scientific Rationalism,20260909005
1767,19,Male,No religion,Single,No,None,4,,,20260909005
1768,45,Male,Christian,Single,Yes,Bereaved,2,,,20260909005
1769,56,Female,No religion,Divorced,No,Bereaved,2,2,Libertarianism,20260909005
1770,33,Female,Buddhist,Single,No,None,3,,,20260909005
1771,19,Male,No religion,Single,No,Had COVID,4,,,20260909005
1772,55,Female,Christian,Divorced,No,Long COVID,1,,,20260909005
1773,20,Male,Christian,Single,No,Bereaved,1,,,20260909005
1774,64,Female,No religion,Married,No,Had COVID,1,1,Scientific Rationalism,20260909005
1775,67,Female,Christian,Widowed,No,None,4,,,20260909005
1776,64,Male,Sikh,Married,No,Had COVID,4,,,20260909005
1777,50,Female,Christian,Married,No,None,1,,,20260909005
1778,58,Female,Christian,Widowed,No,None,1,,,20260909005
1779,75,Male,Christian,Widowed,No,Bereaved,1,,,20260909005
1780,24,Male,No religion,Single,No,None,4,,,20260909005
1781,87,Female,Christian,Divorced,No,None,2,,,20260909005
1782,73,Male,Christian,Single,No,Had COVID,1,,,20260909005
1783,20,Female,Christian,Single,No,Bereaved,1,,,20260909005
1784,44,Male,Muslim,Single,No,Had COVID,3,,,20260909005
1785,46,Male,No religion,Single,No,Had COVID,1,,,20260909005
1786,56,Female,No religion,Divorced,No,Had COVID,3,,,20260909005
1787,42,Female,Christian,Married,Yes,Had COVID,3,,,20260909005
1788,58,Male,Christian,Married,No,Had COVID,1,,,20260909005
1789,58,Male,Christian,Separated,No,None,4,,,20260909005
1790,22,Male,Christian,Single,No,Had COVID,2,,,20260909005
1791,37,Male,Christian,Single,No,None,3,,,20260909005
1792,70,Male,Christian,Married,No,None,1,,,20260909005
1793,57,Male,Christian,Divorced,No,Had COVID,2,,,20260909005
1794,33,Female,Not answered,Married,Yes,Had COVID,2,,,20260909005
1795,66,Female,No religion,Widowed,No,None,1,,,20260909005
1796,35,Female,Christian,Married,No,Had COVID,2,,,20260909005
1797,37,Male,No religion,Married,Yes,None,3,,,20260909005
1798,72,Female,Not answered,Divorced,No,Had COVID,4,,,20260909005
1799,55,Male,Not answered,Separated,Yes,None,3,,,20260909005
1800,43,Male,Christian,Married,No,Long COVID,3,,,20260909005
1801,36,Female,No religion,Single,Yes,Had COVID,3,,,20260909005
1802,66,Male,Christian,Married,No,None,2,,,20260909005
1803,79,Male,Christian,Married,No,None,1,3,Communitarianism,20260909005
1804,27,Female,Not answered,Married,No,Bereaved,4,3,Communitarianism,20260909005
1805,60,Male,Christian,Married,No,Long COVID,3,,,20260909005
1806,79,Male,Christian,Married,No,Bereaved,4,,,20260909005
1807,59,Male,Muslim,Married,No,Had COVID,2,,,20260909005
1808,52,Male,Not answered,Divorced,No,Had COVID,2,,,20260909005
1809,65,Female,Christian,Divorced,No,None,3,,,20260909005
1810,43,Female,No religion,Married,Yes,Had COVID,4,,,20260909005
1811,54,Female,Christian,Separated,No,Had COVID,2,,,20260909005
1812,90,Female,Muslim,Married,No,None,1,,,20260909005
1813,21,Male,Christian,Single,No,None,3,,,20260909005
1814,77,Male,Christian,Divorced,No,None,1,,,20260909005
1815,51,Male,No religion,Married,No,Long COVID,4,,,20260909005
1816,27,Female,Christian,Divorced,No,None,4,,,20260909005
1817,25,Male,Christian,Single,Yes,None,1,,,20260909005
1818,75,Male,Christian,Widowed,No,None,1,,,20260909005
1819,61,Female,Christian,Married,No,None,1,,,20260909005
1820,24,Male,Christian,Single,No,Bereaved,1,,,20260909005
1821,24,Male,Christian,Single,No,Had COVID,1,,,20260909005
1822,27,Male,Christian,Single,No,None,1,,,20260909005
1823,77,Male,Christian,Widowed,No,Had COVID,4,,,20260909005
1824,25,Male,No religion,Single,Yes,Bereaved,2,,,20260909005
1825,46,Female,Christian,Single,No,Had COVID,3,,,20260909005
1826,32,Male,Christian,Single,Yes,Had COVID,3,,,20260909005
1827,65,Female,Christian,Widowed,No,Had COVID,1,,,20260909005
1828,64,Male,No religion,Divorced,Yes,Had COVID,3,,,20260909005
1829,77,Female,No religion,Divorced,No,Had COVID,1,,,20260909005
1830,53,Male,No religion,Married,Yes,Had COVID,3,,,20260909005
1831,34,Female,Christian,Single,Yes,None,2,,,20260909005
1832,45,Female,Christian,Single,Yes,None,4,,,20260909005
1833,48,Female,Christian,Married,No,None,4,,,20260909005
1834,49,Male,Not answered,Single,No,Had COVID,1,,,20260909005
1835,25,Female,No religion,Married,No,Had COVID,4,,,20260909005
1836,41,Female,Muslim,Married,No,Long COVID,2,,,20260909005
1837,77,Female,Christian,Married,Yes,Bereaved,1,,,20260909005
1838,50,Male,Not answered,Married,No,None,4,,,20260909005
1839,63,Female,Muslim,Married,No,None,3,,,20260909005
1840,42,Male,No religion,Married,Yes,Had COVID,2,,,20260909005
1841,73,Female,Christian,Divorced,No,Bereaved,1,,,20260909005
1842,53,Female,No religion,Married,Yes,Had COVID,2,,,20260909005
1843,41,Female,No religion,Married,Yes,Had COVID,2,,,20260909005
1844,74,Male,Not answered,Married,No,None,1,,,20260909005
1845,90,Female,Not answered,Widowed,No,Had COVID,3,,,20260909005
1846,18,Female,No religion,Single,No,None,1,,,20260909005
1847,81,Female,No religion,Married,No,None,1,,,20260909005
1848,22,Male,Muslim,Single,No,None,1,,,20260909005
1849,38,Female,Christian,Married,Yes,None,4,,,20260909005
1850,48,Male,No religion,Married,No,Bereaved,4,,,20260909005
1851,86,Female,Christian,Married,No,Had COVID,3,,,20260909005
1852,24,Male,Christian,Single,No,None,3,,,20260909005
1853,79,Male,Christian,Widowed,No,None,2,,,20260909005
1854,53,Male,No religion,Married,No,Bereaved,2,,,20260909005
1855,82,Male,Christian,Married,No,Had COVID,4,,,20260909005
1856,29,Male,Christian,Single,No,Bereaved,3,,,20260909005
1857,52,Male,Christian,Single,No,Had COVID,4,,,20260909005
1858,29,Male,No religion,Single,Yes,None,4,,,20260909005
1859,78,Female,No religion,Married,No,Had COVID,2,,,20260909005
1860,48,Female,Christian,Married,No,None,2,,,20260909005
1861,63,Male,Christian,Single,No,Bereaved,3,,,20260909005
1862,89,Male,Christian,Married,No,None,1,,,20260909005
1863,43,Female,No religion,Divorced,Yes,Long COVID,1,,,20260909005
1864,53,Male,Christian,Married,No,None,3,,,20260909005
1865,49,Female,Christian,Married,No,Had COVID,2,,,20260909005
1866,52,Female,No religion,Married,No,Had COVID,4,,,20260909005
1867,49,Female,Christian,Married,No,None,1,1,Scientific Rationalism,20260909005
1868,77,Female,Christian,Divorced,No,Had COVID,4,,,20260909005
1869,23,Female,Christian,Single,No,Had COVID,3,,,20260909005
1870,35,Female,Christian,Single,No,None,4,,,20260909005
1871,85,Male,Christian,Married,No,None,4,,,20260909005
1872,43,Male,No religion,Single,Yes,None,4,,,20260909005
1873,66,Male,Christian,Married,No,None,2,,,20260909005
1874,48,Female,Christian,Single,No,Had COVID,3,,,20260909005
1875,65,Female,Muslim,Widowed,No,Had COVID,4,,,20260909005
1876,33,Male,No religion,Single,Yes,None,2,,,20260909005
1877,39,Female,No religion,Married,No,None,1,,,20260909005
1878,80,Female,Christian,Widowed,No,Bereaved,1,,,20260909005
1879,38,Male,Hindu,Married,No,Had COVID,4,,,20260909005
1880,33,Male,Muslim,Single,Yes,Had COVID,1,,,20260909005
1881,61,Male,Christian,Married,No,None,1,,,20260909005
1882,40,Male,No religion,Married,No,None,2,,,20260909005
1883,24,Female,Not answered,Single,No,None,1,,,20260909005
1884,90,Female,No religion,Widowed,No,None,2,,,20260909005
1885,41,Female,No religion,Married,Yes,None,3,,,20260909005
1886,78,Female,Christian,Widowed,No,None,1,4,Conspiracy Ideation,20260909005
1887,29,Male,Christian,Single,No,None,3,,,20260909005
1888,18,Male,Christian,Single,No,None,2,,,20260909005
1889,35,Male,Hindu,Married,No,Bereaved,3,5,Institutional Trust and Technocratic Governance,20260909005
1890,34,Female,Christian,Married,Yes,None,3,,,20260909005
1891,76,Male,Christian,Married,No,Had COVID,3,,,20260909005
1892,76,Male,Christian,Widowed,No,Bereaved,1,,,20260909005
1893,70,Female,No religion,Widowed,No,None,2,,,20260909005
1894,69,Female,Muslim,Widowed,No,None,2,,,20260909005
1895,20,Male,Christian,Single,No,Had COVID,1,,,20260909005
1896,68,Male,No religion,Married,No,None,1,,,20260909005
1897,56,Male,No religion,Married,No,None,1,,,20260909005
1898,30,Male,Christian,Single,No,None,1,,,20260909005
1899,29,Female,Christian,Single,No,None,2,,,20260909005
1900,32,Female,Christian,Single,No,None,1,,,20260909005
1901,33,Female,No religion,Divorced,No,Had COVID,1,,,20260909005
1902,24,Female,Christian,Single,No,None,2,,,20260909005
1903,61,Female,Christian,Single,Yes,Bereaved,2,,,20260909005
1904,59,Female,No religion,Single,No,None,2,,,20260909005
1905,56,Female,Muslim,Married,No,Had COVID,1,,,20260909005
1906,49,Female,No religion,Divorced,No,Had COVID,2,,,20260909005
1907,73,Male,Not answered,Divorced,No,Bereaved,1,,,20260909005
1908,51,Female,Christian,Married,No,None,4,,,20260909005
1909,23,Male,Christian,Single,Yes,None,2,,,20260909005
1910,38,Female,Christian,Divorced,Yes,Had COVID,2,,,20260909005
1911,79,Female,Not answered,Married,No,Bereaved,2,,,20260909005
1912,64,Female,Christian,Single,No,None,3,,,20260909005
1913,40,Female,No religion,Married,Yes,Bereaved,1,,,20260909005
1914,62,Male,No religion,Single,No,None,1,,,20260909005
1915,22,Male,No religion,Single,No,Had COVID,3,,,20260909005
1916,88,Male,Muslim,Married,No,Bereaved,3,1,Scientific Rationalism,20260909005
1917,33,Male,No religion,Married,Yes,Had COVID,2,,,20260909005
1918,52,Male,No religion,Married,No,None,1,,,20260909005
1919,57,Male,No religion,Divorced,No,Had COVID,1,,,20260909005
1920,39,Female,Christian,Married,No,Had COVID,4,,,20260909005
1921,55,Female,Christian,Separated,No,None,4,,,20260909005
1922,58,Male,No religion,Married,No,None,3,,,20260909005
1923,62,Female,No religion,Divorced,No,None,3,3,Communitarianism,20260909005
1924,35,Male,Hindu,Married,Yes,None,3,,,20260909005
1925,61,Male,No religion,Married,No,Had COVID,1,,,20260909005
1926,33,Male,Christian,Single,No,None,3,2,Libertarianism,20260909005
1927,38,Male,Muslim,Married,No,Bereaved,1,,,20260909005
1928,36,Female,No religion,Divorced,No,Had COVID,3,,,20260909005
1929,72,Female,Christian,Married,No,Had COVID,1,,,20260909005
1930,69,Female,Christian,Divorced,No,None,4,,,20260909005
1931,82,Female,Muslim,Single,No,Had COVID,3,,,20260909005
1932,61,Male,Not answered,Married,No,Bereaved,1,,,20260909005
1933,40,Female,Christian,Married,Yes,None,2,,,20260909005
1934,59,Female,No religion,Single,No,Bereaved,3,,,20260909005
1935,85,Male,Christian,Widowed,No,Had COVID,3,,,20260909005
1936,42,Female,Christian,Divorced,Yes,Had COVID,3,,,20260909005
1937,78,Female,Christian,Widowed,Yes,Had COVID,1,,,20260909005
1938,39,Male,No religion,Married,No,Had COVID,4,,,20260909005
1939,60,Female,No religion,Separated,No,Had COVID,2,,,20260909005
1940,67,Female,No religion,Separated,No,Had COVID,4,,,20260909005
1941,48,Female,No religion,Married,No,Had COVID,1,,,20260909005
1942,31,Male,No religion,Married,No,Had COVID,4,,,20260909005
1943,20,Female,No religion,Single,No,Had COVID,3,,,20260909005
1944,56,Female,No religion,Married,No,Had COVID,3,,,20260909005
1945,62,Male,No religion,Widowed,No,Had COVID,1,,,20260909005
1946,77,Male,Christian,Divorced,No,Had COVID,4,,,20260909005
1947,32,Female,Christian,Single,No,None,4,,,20260909005
1948,56,Male,No religion,Single,Yes,None,3,,,20260909005
1949,74,Female,No religion,Married,No,Had COVID,1,,,20260909005
1950,59,Male,No religion,Married,No,None,2,,,20260909005
1951,50,Male,Hindu,Married,Yes,None,1,,,20260909005
1952,31,Female,No religion,Widowed,No,Had COVID,1,,,20260909005
1953,39,Male,No religion,Married,Yes,Bereaved,3,,,20260909005
1954,28,Female,Christian,Married,No,Long COVID,3,,,20260909005
1955,52,Female,Hindu,Divorced,No,None,4,,,20260909005
1956,57,Male,Christian,Married,No,Had COVID,3,,,20260909005
1957,85,Male,No religion,Divorced,No,Had COVID,2,,,20260909005
1958,31,Male,No religion,Married,No,Had COVID,2,,,20260909005
1959,65,Male,Christian,Married,Yes,Had COVID,4,1,Scientific Rationalism,20260909005
1960,48,Male,No religion,Married,No,Had COVID,2,,,20260909005
1961,70,Female,Christian,Widowed,No,None,3,,,20260909005
1962,63,Female,Christian,Widowed,No,None,4,,,20260909005
1963,33,Male,No religion,Single,No,Bereaved,4,,,20260909005
1964,55,Male,No religion,Single,No,None,2,,,20260909005
1965,22,Female,Christian,Single,No,Had COVID,2,,,20260909005
1966,90,Female,Christian,Married,No,Had COVID,1,,,20260909005
1967,34,Male,Not answered,Widowed,No,Had COVID,4,1,Scientific Rationalism,20260909005
1968,78,Female,No religion,Married,No,Bereaved,3,,,20260909005
1969,43,Male,Christian,Single,No,Had COVID,3,,,20260909005
1970,43,Female,Christian,Married,Yes,Bereaved,3,,,20260909005
1971,75,Female,No religion,Married,No,None,1,3,Communitarianism,20260909005
1972,28,Female,No religion,Divorced,No,Had COVID,3,,,20260909005
1973,48,Male,No religion,Separated,No,None,2,,,20260909005
1974,37,Female,Christian,Married,Yes,Had COVID,4,,,20260909005
1975,85,Female,No religion,Married,No,Had COVID,2,,,20260909005
1976,42,Female,Christian,Married,No,Had COVID,3,,,20260909005
1977,71,Male,No religion,Married,No,Had COVID,1,,,20260909005
1978,25,Female,Not answered,Single,No,Bereaved,2,,,20260909005
1979,20,Male,Christian,Widowed,Yes,Had COVID,4,,,20260909005
1980,30,Male,Muslim,Married,Yes,None,4,,,20260909005
1981,30,Male,No religion,Single,Yes,Had COVID,4,,,20260909005
1982,30,Male,No religion,Married,No,None,3,,,20260909005
1983,90,Female,Christian,Widowed,No,None,2,,,20260909005
1984,31,Male,No religion,Married,Yes,None,1,,,20260909005
1985,37,Female,Christian,Married,Yes,Had COVID,2,,,20260909005
1986,46,Male,No religion,Separated,No,None,1,,,20260909005
1987,62,Male,No religion,Divorced,No,Bereaved,2,,,20260909005
1988,40,Male,Hindu,Married,Yes,Bereaved,3,,,20260909005
1989,82,Female,No religion,Widowed,Yes,None,2,,,20260909005
1990,46,Female,Not answered,Separated,No,None,2,,,20260909005
1991,24,Female,Muslim,Single,Yes,Bereaved,3,,,20260909005
1992,57,Female,Muslim,Separated,No,Bereaved,1,,,20260909005
1993,64,Female,Christian,Married,No,None,2,1,Scientific Rationalism,20260909005
1994,22,Male,Christian,Single,No,Bereaved,2,,,20260909005
1995,87,Male,Christian,Single,No,None,3,,,20260909005
1996,46,Female,Christian,Divorced,No,Bereaved,1,,,20260909005
1997,26,Male,Muslim,Single,Yes,Had COVID,1,,,20260909005
1998,77,Male,Christian,Single,No,Had COVID,3,,,20260909005
1999,42,Male,Christian,Separated,Yes,Had COVID,3,,,20260909005
2000,20,Male,No religion,Single,No,None,3,,,20260909005
